Province/State,Country/Region,Lat,Long,Date,Value
,Tunisia,34,9,04/02/2020,0
,Tunisia,34,9,03/02/2020,0
,Tunisia,34,9,02/02/2020,0
,Tunisia,34,9,01/02/2020,0
,Tunisia,34,9,31/01/2020,0
,Tunisia,34,9,30/01/2020,0
,Tunisia,34,9,29/01/2020,0
,Tunisia,34,9,28/01/2020,0
,Tunisia,34,9,27/01/2020,0
,Tunisia,34,9,26/01/2020,0
,Tunisia,34,9,25/01/2020,0
,Tunisia,34,9,24/01/2020,0
,Tunisia,34,9,23/01/2020,0
,Tunisia,34,9,22/01/2020,0
,Turkey,38.9637,35.2433,26/03/2020,26
,Turkey,38.9637,35.2433,25/03/2020,26
,Turkey,38.9637,35.2433,24/03/2020,0
,Turkey,38.9637,35.2433,23/03/2020,0
,Turkey,38.9637,35.2433,22/03/2020,0
,Turkey,38.9637,35.2433,21/03/2020,0
,Turkey,38.9637,35.2433,20/03/2020,0
,Turkey,38.9637,35.2433,19/03/2020,0
,Turkey,38.9637,35.2433,18/03/2020,0
,Turkey,38.9637,35.2433,17/03/2020,0
,Turkey,38.9637,35.2433,16/03/2020,0
,Turkey,38.9637,35.2433,15/03/2020,0
,Turkey,38.9637,35.2433,14/03/2020,0
,Turkey,38.9637,35.2433,13/03/2020,0
,Turkey,38.9637,35.2433,12/03/2020,0
,Turkey,38.9637,35.2433,11/03/2020,0
,Turkey,38.9637,35.2433,10/03/2020,0
,Turkey,38.9637,35.2433,09/03/2020,0
,Turkey,38.9637,35.2433,08/03/2020,0
,Turkey,38.9637,35.2433,07/03/2020,0
,Turkey,38.9637,35.2433,06/03/2020,0
,Turkey,38.9637,35.2433,05/03/2020,0
,Turkey,38.9637,35.2433,04/03/2020,0
,Turkey,38.9637,35.2433,03/03/2020,0
,Turkey,38.9637,35.2433,02/03/2020,0
,Turkey,38.9637,35.2433,01/03/2020,0
,Turkey,38.9637,35.2433,29/02/2020,0
,Turkey,38.9637,35.2433,28/02/2020,0
,Turkey,38.9637,35.2433,27/02/2020,0
,Turkey,38.9637,35.2433,26/02/2020,0
,Turkey,38.9637,35.2433,25/02/2020,0
,Turkey,38.9637,35.2433,24/02/2020,0
,Turkey,38.9637,35.2433,23/02/2020,0
,Turkey,38.9637,35.2433,22/02/2020,0
,Turkey,38.9637,35.2433,21/02/2020,0
,Turkey,38.9637,35.2433,20/02/2020,0
,Turkey,38.9637,35.2433,19/02/2020,0
,Turkey,38.9637,35.2433,18/02/2020,0
,Turkey,38.9637,35.2433,17/02/2020,0
,Turkey,38.9637,35.2433,16/02/2020,0
,Turkey,38.9637,35.2433,15/02/2020,0
,Turkey,38.9637,35.2433,14/02/2020,0
,Turkey,38.9637,35.2433,13/02/2020,0
,Turkey,38.9637,35.2433,12/02/2020,0
,Turkey,38.9637,35.2433,11/02/2020,0
,Turkey,38.9637,35.2433,10/02/2020,0
,Turkey,38.9637,35.2433,09/02/2020,0
,Turkey,38.9637,35.2433,08/02/2020,0
,Turkey,38.9637,35.2433,07/02/2020,0
,Turkey,38.9637,35.2433,06/02/2020,0
,Turkey,38.9637,35.2433,05/02/2020,0
,Turkey,38.9637,35.2433,04/02/2020,0
,Turkey,38.9637,35.2433,03/02/2020,0
,Turkey,38.9637,35.2433,02/02/2020,0
,Turkey,38.9637,35.2433,01/02/2020,0
,Turkey,38.9637,35.2433,31/01/2020,0
,Turkey,38.9637,35.2433,30/01/2020,0
,Turkey,38.9637,35.2433,29/01/2020,0
,Turkey,38.9637,35.2433,28/01/2020,0
,Turkey,38.9637,35.2433,27/01/2020,0
,Turkey,38.9637,35.2433,26/01/2020,0
,Turkey,38.9637,35.2433,25/01/2020,0
,Turkey,38.9637,35.2433,24/01/2020,0
,Turkey,38.9637,35.2433,23/01/2020,0
,Turkey,38.9637,35.2433,22/01/2020,0
,Uganda,1,32,26/03/2020,0
,Uganda,1,32,25/03/2020,0
,Uganda,1,32,24/03/2020,0
,Uganda,1,32,23/03/2020,0
,Uganda,1,32,22/03/2020,0
,Uganda,1,32,21/03/2020,0
,Uganda,1,32,20/03/2020,0
,Uganda,1,32,19/03/2020,0
,Uganda,1,32,18/03/2020,0
,Uganda,1,32,17/03/2020,0
,Uganda,1,32,16/03/2020,0
,Uganda,1,32,15/03/2020,0
,Uganda,1,32,14/03/2020,0
,Uganda,1,32,13/03/2020,0
,Uganda,1,32,12/03/2020,0
,Uganda,1,32,11/03/2020,0
,Uganda,1,32,10/03/2020,0
,Uganda,1,32,09/03/2020,0
,Uganda,1,32,08/03/2020,0
,Uganda,1,32,07/03/2020,0
,Uganda,1,32,06/03/2020,0
,Uganda,1,32,05/03/2020,0
,Uganda,1,32,04/03/2020,0
,Uganda,1,32,03/03/2020,0
,Uganda,1,32,02/03/2020,0
,Uganda,1,32,01/03/2020,0
,Uganda,1,32,29/02/2020,0
,Uganda,1,32,28/02/2020,0
,Uganda,1,32,27/02/2020,0
,Uganda,1,32,26/02/2020,0
,Uganda,1,32,25/02/2020,0
,Uganda,1,32,24/02/2020,0
,Uganda,1,32,23/02/2020,0
,Uganda,1,32,22/02/2020,0
,Uganda,1,32,21/02/2020,0
,Uganda,1,32,20/02/2020,0
,Uganda,1,32,19/02/2020,0
,Uganda,1,32,18/02/2020,0
,Uganda,1,32,17/02/2020,0
,Uganda,1,32,16/02/2020,0
,Uganda,1,32,15/02/2020,0
,Uganda,1,32,14/02/2020,0
,Uganda,1,32,13/02/2020,0
,Uganda,1,32,12/02/2020,0
,Uganda,1,32,11/02/2020,0
,Uganda,1,32,10/02/2020,0
,Uganda,1,32,09/02/2020,0
,Uganda,1,32,08/02/2020,0
,Uganda,1,32,07/02/2020,0
,Uganda,1,32,06/02/2020,0
,Uganda,1,32,05/02/2020,0
,Uganda,1,32,04/02/2020,0
,Uganda,1,32,03/02/2020,0
,Uganda,1,32,02/02/2020,0
,Uganda,1,32,01/02/2020,0
,Uganda,1,32,31/01/2020,0
,Uganda,1,32,30/01/2020,0
,Uganda,1,32,29/01/2020,0
,Uganda,1,32,28/01/2020,0
,Uganda,1,32,27/01/2020,0
,Uganda,1,32,26/01/2020,0
,Uganda,1,32,25/01/2020,0
,Uganda,1,32,24/01/2020,0
,Uganda,1,32,23/01/2020,0
,Uganda,1,32,22/01/2020,0
,Ukraine,48.3794,31.1656,26/03/2020,1
,Ukraine,48.3794,31.1656,25/03/2020,1
,Ukraine,48.3794,31.1656,24/03/2020,1
,Ukraine,48.3794,31.1656,23/03/2020,1
,Ukraine,48.3794,31.1656,22/03/2020,1
,Ukraine,48.3794,31.1656,21/03/2020,1
,Ukraine,48.3794,31.1656,20/03/2020,0
,Ukraine,48.3794,31.1656,19/03/2020,0
,Ukraine,48.3794,31.1656,18/03/2020,0
,Ukraine,48.3794,31.1656,17/03/2020,0
,Ukraine,48.3794,31.1656,16/03/2020,0
,Ukraine,48.3794,31.1656,15/03/2020,0
,Ukraine,48.3794,31.1656,14/03/2020,0
,Ukraine,48.3794,31.1656,13/03/2020,0
,Ukraine,48.3794,31.1656,12/03/2020,0
,Ukraine,48.3794,31.1656,11/03/2020,0
,Ukraine,48.3794,31.1656,10/03/2020,0
,Ukraine,48.3794,31.1656,09/03/2020,0
,Ukraine,48.3794,31.1656,08/03/2020,0
,Ukraine,48.3794,31.1656,07/03/2020,0
,Ukraine,48.3794,31.1656,06/03/2020,0
,Ukraine,48.3794,31.1656,05/03/2020,0
,Ukraine,48.3794,31.1656,04/03/2020,0
,Ukraine,48.3794,31.1656,03/03/2020,0
,Ukraine,48.3794,31.1656,02/03/2020,0
,Ukraine,48.3794,31.1656,01/03/2020,0
,Ukraine,48.3794,31.1656,29/02/2020,0
,Ukraine,48.3794,31.1656,28/02/2020,0
,Ukraine,48.3794,31.1656,27/02/2020,0
,Ukraine,48.3794,31.1656,26/02/2020,0
,Ukraine,48.3794,31.1656,25/02/2020,0
,Ukraine,48.3794,31.1656,24/02/2020,0
,Ukraine,48.3794,31.1656,23/02/2020,0
,Ukraine,48.3794,31.1656,22/02/2020,0
,Ukraine,48.3794,31.1656,21/02/2020,0
,Ukraine,48.3794,31.1656,20/02/2020,0
,Ukraine,48.3794,31.1656,19/02/2020,0
,Ukraine,48.3794,31.1656,18/02/2020,0
,Ukraine,48.3794,31.1656,17/02/2020,0
,Ukraine,48.3794,31.1656,16/02/2020,0
,Ukraine,48.3794,31.1656,15/02/2020,0
,Ukraine,48.3794,31.1656,14/02/2020,0
,Ukraine,48.3794,31.1656,13/02/2020,0
,Ukraine,48.3794,31.1656,12/02/2020,0
,Ukraine,48.3794,31.1656,11/02/2020,0
,Ukraine,48.3794,31.1656,10/02/2020,0
,Ukraine,48.3794,31.1656,09/02/2020,0
,Ukraine,48.3794,31.1656,08/02/2020,0
,Ukraine,48.3794,31.1656,07/02/2020,0
,Ukraine,48.3794,31.1656,06/02/2020,0
,Ukraine,48.3794,31.1656,05/02/2020,0
,Ukraine,48.3794,31.1656,04/02/2020,0
,Ukraine,48.3794,31.1656,03/02/2020,0
,Ukraine,48.3794,31.1656,02/02/2020,0
,Ukraine,48.3794,31.1656,01/02/2020,0
,Ukraine,48.3794,31.1656,31/01/2020,0
,Ukraine,48.3794,31.1656,30/01/2020,0
,Ukraine,48.3794,31.1656,29/01/2020,0
,Ukraine,48.3794,31.1656,28/01/2020,0
,Ukraine,48.3794,31.1656,27/01/2020,0
,Ukraine,48.3794,31.1656,26/01/2020,0
,Ukraine,48.3794,31.1656,25/01/2020,0
,Ukraine,48.3794,31.1656,24/01/2020,0
,Ukraine,48.3794,31.1656,23/01/2020,0
,Ukraine,48.3794,31.1656,22/01/2020,0
,United Arab Emirates,24,54,26/03/2020,52
,United Arab Emirates,24,54,25/03/2020,52
,United Arab Emirates,24,54,24/03/2020,45
,United Arab Emirates,24,54,23/03/2020,38
,United Arab Emirates,24,54,22/03/2020,38
,United Arab Emirates,24,54,21/03/2020,38
,United Arab Emirates,24,54,20/03/2020,31
,United Arab Emirates,24,54,19/03/2020,31
,United Arab Emirates,24,54,18/03/2020,26
,United Arab Emirates,24,54,17/03/2020,23
,United Arab Emirates,24,54,16/03/2020,23
,United Arab Emirates,24,54,15/03/2020,23
,United Arab Emirates,24,54,14/03/2020,17
,United Arab Emirates,24,54,13/03/2020,17
,United Arab Emirates,24,54,12/03/2020,17
,United Arab Emirates,24,54,11/03/2020,17
,United Arab Emirates,24,54,10/03/2020,12
,United Arab Emirates,24,54,09/03/2020,7
,United Arab Emirates,24,54,08/03/2020,7
,United Arab Emirates,24,54,07/03/2020,7
,United Arab Emirates,24,54,06/03/2020,5
,United Arab Emirates,24,54,05/03/2020,5
,United Arab Emirates,24,54,04/03/2020,5
,United Arab Emirates,24,54,03/03/2020,5
,United Arab Emirates,24,54,02/03/2020,5
,United Arab Emirates,24,54,01/03/2020,5
,United Arab Emirates,24,54,29/02/2020,5
,United Arab Emirates,24,54,28/02/2020,5
,United Arab Emirates,24,54,27/02/2020,4
,United Arab Emirates,24,54,26/02/2020,4
,United Arab Emirates,24,54,25/02/2020,4
,United Arab Emirates,24,54,24/02/2020,4
,United Arab Emirates,24,54,23/02/2020,4
,United Arab Emirates,24,54,22/02/2020,4
,United Arab Emirates,24,54,21/02/2020,4
,United Arab Emirates,24,54,20/02/2020,4
,United Arab Emirates,24,54,19/02/2020,4
,United Arab Emirates,24,54,18/02/2020,4
,United Arab Emirates,24,54,17/02/2020,4
,United Arab Emirates,24,54,16/02/2020,4
,United Arab Emirates,24,54,15/02/2020,3
,United Arab Emirates,24,54,14/02/2020,1
,United Arab Emirates,24,54,13/02/2020,1
,United Arab Emirates,24,54,12/02/2020,1
,United Arab Emirates,24,54,11/02/2020,0
,United Arab Emirates,24,54,10/02/2020,0
,United Arab Emirates,24,54,09/02/2020,0
,United Arab Emirates,24,54,08/02/2020,0
,United Arab Emirates,24,54,07/02/2020,0
,United Arab Emirates,24,54,06/02/2020,0
,United Arab Emirates,24,54,05/02/2020,0
,United Arab Emirates,24,54,04/02/2020,0
,United Arab Emirates,24,54,03/02/2020,0
,United Arab Emirates,24,54,02/02/2020,0
,United Arab Emirates,24,54,01/02/2020,0
,United Arab Emirates,24,54,31/01/2020,0
,United Arab Emirates,24,54,30/01/2020,0
,United Arab Emirates,24,54,29/01/2020,0
,United Arab Emirates,24,54,28/01/2020,0
,United Arab Emirates,24,54,27/01/2020,0
,United Arab Emirates,24,54,26/01/2020,0
,United Arab Emirates,24,54,25/01/2020,0
,United Arab Emirates,24,54,24/01/2020,0
,United Arab Emirates,24,54,23/01/2020,0
,United Arab Emirates,24,54,22/01/2020,0
,United Kingdom,55.3781,-3.436,26/03/2020,135
,United Kingdom,55.3781,-3.436,25/03/2020,135
,United Kingdom,55.3781,-3.436,24/03/2020,135
,United Kingdom,55.3781,-3.436,23/03/2020,65
,United Kingdom,55.3781,-3.436,22/03/2020,65
,United Kingdom,55.3781,-3.436,21/03/2020,65
,United Kingdom,55.3781,-3.436,20/03/2020,65
,United Kingdom,55.3781,-3.436,19/03/2020,65
,United Kingdom,55.3781,-3.436,18/03/2020,65
,United Kingdom,55.3781,-3.436,17/03/2020,52
,United Kingdom,55.3781,-3.436,16/03/2020,20
,United Kingdom,55.3781,-3.436,15/03/2020,18
,United Kingdom,55.3781,-3.436,14/03/2020,18
,United Kingdom,55.3781,-3.436,13/03/2020,18
,United Kingdom,55.3781,-3.436,12/03/2020,18
,United Kingdom,55.3781,-3.436,11/03/2020,18
,United Kingdom,55.3781,-3.436,10/03/2020,18
,United Kingdom,55.3781,-3.436,09/03/2020,18
,United Kingdom,55.3781,-3.436,08/03/2020,18
,United Kingdom,55.3781,-3.436,07/03/2020,18
,United Kingdom,55.3781,-3.436,06/03/2020,8
,United Kingdom,55.3781,-3.436,05/03/2020,8
,United Kingdom,55.3781,-3.436,04/03/2020,8
,United Kingdom,55.3781,-3.436,03/03/2020,8
,United Kingdom,55.3781,-3.436,02/03/2020,8
,United Kingdom,55.3781,-3.436,01/03/2020,8
,United Kingdom,55.3781,-3.436,29/02/2020,8
,United Kingdom,55.3781,-3.436,28/02/2020,8
,United Kingdom,55.3781,-3.436,27/02/2020,8
,United Kingdom,55.3781,-3.436,26/02/2020,8
,United Kingdom,55.3781,-3.436,25/02/2020,8
,United Kingdom,55.3781,-3.436,24/02/2020,8
,United Kingdom,55.3781,-3.436,23/02/2020,8
,United Kingdom,55.3781,-3.436,22/02/2020,8
,United Kingdom,55.3781,-3.436,21/02/2020,8
,United Kingdom,55.3781,-3.436,20/02/2020,8
,United Kingdom,55.3781,-3.436,19/02/2020,8
,United Kingdom,55.3781,-3.436,18/02/2020,8
,United Kingdom,55.3781,-3.436,17/02/2020,8
,United Kingdom,55.3781,-3.436,16/02/2020,8
,United Kingdom,55.3781,-3.436,15/02/2020,1
,United Kingdom,55.3781,-3.436,14/02/2020,1
,United Kingdom,55.3781,-3.436,13/02/2020,1
,United Kingdom,55.3781,-3.436,12/02/2020,1
,United Kingdom,55.3781,-3.436,11/02/2020,0
,United Kingdom,55.3781,-3.436,10/02/2020,0
,United Kingdom,55.3781,-3.436,09/02/2020,0
,United Kingdom,55.3781,-3.436,08/02/2020,0
,United Kingdom,55.3781,-3.436,07/02/2020,0
,United Kingdom,55.3781,-3.436,06/02/2020,0
,United Kingdom,55.3781,-3.436,05/02/2020,0
,United Kingdom,55.3781,-3.436,04/02/2020,0
,United Kingdom,55.3781,-3.436,03/02/2020,0
,United Kingdom,55.3781,-3.436,02/02/2020,0
,United Kingdom,55.3781,-3.436,01/02/2020,0
,United Kingdom,55.3781,-3.436,31/01/2020,0
,United Kingdom,55.3781,-3.436,30/01/2020,0
,United Kingdom,55.3781,-3.436,29/01/2020,0
,United Kingdom,55.3781,-3.436,28/01/2020,0
,United Kingdom,55.3781,-3.436,27/01/2020,0
,United Kingdom,55.3781,-3.436,26/01/2020,0
,United Kingdom,55.3781,-3.436,25/01/2020,0
,United Kingdom,55.3781,-3.436,24/01/2020,0
,United Kingdom,55.3781,-3.436,23/01/2020,0
,United Kingdom,55.3781,-3.436,22/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,26/03/2020,2
Bermuda,United Kingdom,32.3078,-64.7505,25/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,24/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,23/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,22/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,21/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,20/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,19/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,18/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,17/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,16/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,15/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,14/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,13/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,12/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,11/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,10/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,09/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,08/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,07/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,06/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,05/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,04/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,03/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,02/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,01/03/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,29/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,28/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,27/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,26/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,25/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,24/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,23/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,22/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,21/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,20/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,19/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,18/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,17/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,16/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,15/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,14/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,13/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,12/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,11/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,10/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,09/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,08/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,07/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,06/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,05/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,04/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,03/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,02/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,01/02/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,31/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,30/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,29/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,28/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,27/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,26/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,25/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,24/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,23/01/2020,0
Bermuda,United Kingdom,32.3078,-64.7505,22/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,26/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,25/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,24/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,23/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,22/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,21/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,20/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,19/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,18/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,17/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,16/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,15/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,14/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,13/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,12/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,11/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,10/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,09/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,08/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,07/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,06/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,05/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,04/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,03/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,02/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,01/03/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,29/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,28/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,27/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,26/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,25/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,24/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,23/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,22/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,21/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,20/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,19/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,18/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,17/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,16/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,15/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,14/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,13/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,12/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,11/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,10/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,09/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,08/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,07/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,06/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,05/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,04/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,03/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,02/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,01/02/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,31/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,30/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,29/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,28/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,27/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,26/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,25/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,24/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,23/01/2020,0
Cayman Islands,United Kingdom,19.3133,-81.2546,22/01/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,26/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,25/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,24/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,23/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,22/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,21/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,20/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,19/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,18/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,17/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,16/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,15/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,14/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,13/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,12/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,11/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,10/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,09/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,08/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,07/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,06/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,05/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,04/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,03/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,02/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,01/03/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,29/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,28/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,27/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,26/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,25/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,24/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,23/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,22/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,21/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,20/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,19/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,18/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,17/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,16/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,15/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,14/02/2020,0
Channel Islands,United Kingdom,49.3723,-2.3644,13/02/2020,0
